omitted_source,distortion,level,seed,qp,feature,primary,n_images,family,reference_index,cell_index,raw_rho_difference,oriented_difference
kodim07.png,stripes,8,,37,sobel_si,True,23,RQ2,234,258,0.015810276679841917,0.015810276679841917
kodim07.png,stripes,8,,37,luma_sd,True,23,RQ2,235,259,0.0365612648221344,0.0365612648221344
kodim07.png,stripes,8,,37,edge_fraction,True,23,RQ2,236,260,-0.01679841897233203,-0.01679841897233203
kodim07.png,stripes,8,,37,glcm_contrast,True,23,RQ2,237,261,0.012845849802371578,0.012845849802371578
kodim07.png,stripes,8,,37,glcm_entropy,True,23,RQ2,238,262,0.024703557312253044,0.024703557312253044
kodim07.png,stripes,8,,37,glcm_homogeneity,True,23,RQ2,239,263,-2.220446049250313e-16,2.220446049250313e-16
kodim07.png,stripes,16,,22,sobel_si,True,23,RQ2,216,264,0.021739130434782483,0.021739130434782483
kodim07.png,stripes,16,,22,luma_sd,True,23,RQ2,217,265,0.07707509881422928,0.07707509881422928
kodim07.png,stripes,16,,22,edge_fraction,True,23,RQ2,218,266,0.03656126482213451,0.03656126482213451
kodim07.png,stripes,16,,22,glcm_contrast,True,23,RQ2,219,267,0.07608695652173925,0.07608695652173925
kodim07.png,stripes,16,,22,glcm_entropy,True,23,RQ2,220,268,-0.041501976284585074,-0.041501976284585074
kodim07.png,stripes,16,,22,glcm_homogeneity,True,23,RQ2,221,269,-0.05335968379446643,0.05335968379446643
kodim07.png,stripes,16,,27,sobel_si,True,23,RQ2,222,270,0.008893280632411127,0.008893280632411127
kodim07.png,stripes,16,,27,luma_sd,True,23,RQ2,223,271,0.003952569169960424,0.003952569169960424
kodim07.png,stripes,16,,27,edge_fraction,True,23,RQ2,224,272,0.041501976284585185,0.041501976284585185
kodim07.png,stripes,16,,27,glcm_contrast,True,23,RQ2,225,273,0.0899209486166006,0.0899209486166006
kodim07.png,stripes,16,,27,glcm_entropy,True,23,RQ2,226,274,-0.022727272727272596,-0.022727272727272596
kodim07.png,stripes,16,,27,glcm_homogeneity,True,23,RQ2,227,275,-0.055335968379446654,0.055335968379446654
kodim07.png,stripes,16,,32,sobel_si,True,23,RQ2,228,276,0.0019762845849803368,0.0019762845849803368
kodim07.png,stripes,16,,32,luma_sd,True,23,RQ2,229,277,0.0029644268774703386,0.0029644268774703386
kodim07.png,stripes,16,,32,edge_fraction,True,23,RQ2,230,278,0.005928853754940677,0.005928853754940677
kodim07.png,stripes,16,,32,glcm_contrast,True,23,RQ2,231,279,0.046442687747035416,0.046442687747035416
kodim07.png,stripes,16,,32,glcm_entropy,True,23,RQ2,232,280,-0.032608695652173725,-0.032608695652173725
kodim07.png,stripes,16,,32,glcm_homogeneity,True,23,RQ2,233,281,-0.0039525691699605625,0.0039525691699605625
kodim07.png,stripes,16,,37,sobel_si,True,23,RQ2,234,282,0.025691699604743157,0.025691699604743157
kodim07.png,stripes,16,,37,luma_sd,True,23,RQ2,235,283,0.03260869565217395,0.03260869565217395
kodim07.png,stripes,16,,37,edge_fraction,True,23,RQ2,236,284,-0.02075098814229237,-0.02075098814229237
kodim07.png,stripes,16,,37,glcm_contrast,True,23,RQ2,237,285,0.04051383399209485,0.04051383399209485
kodim07.png,stripes,16,,37,glcm_entropy,True,23,RQ2,238,286,0.004940711462450675,0.004940711462450675
kodim07.png,stripes,16,,37,glcm_homogeneity,True,23,RQ2,239,287,0.01086956521739113,-0.01086956521739113
kodim07.png,stripes,32,,22,sobel_si,True,23,RQ2,216,288,0.056324110671936656,0.056324110671936656
kodim07.png,stripes,32,,22,luma_sd,True,23,RQ2,217,289,0.08300395256916995,0.08300395256916995
kodim07.png,stripes,32,,22,edge_fraction,True,23,RQ2,218,290,-0.10474308300395274,-0.10474308300395274
kodim07.png,stripes,32,,22,glcm_contrast,True,23,RQ2,219,291,0.0741106719367588,0.0741106719367588
kodim07.png,stripes,32,,22,glcm_entropy,True,23,RQ2,220,292,-0.09090909090909094,-0.09090909090909094
kodim07.png,stripes,32,,22,glcm_homogeneity,True,23,RQ2,221,293,-0.02075098814229248,0.02075098814229248
kodim07.png,stripes,32,,27,sobel_si,True,23,RQ2,222,294,0.07015810276679868,0.07015810276679868
kodim07.png,stripes,32,,27,luma_sd,True,23,RQ2,223,295,0.05632411067193677,0.05632411067193677
kodim07.png,stripes,32,,27,edge_fraction,True,23,RQ2,224,296,-0.09980237154150196,-0.09980237154150196
kodim07.png,stripes,32,,27,glcm_contrast,True,23,RQ2,225,297,0.09584980237154128,0.09584980237154128
kodim07.png,stripes,32,,27,glcm_entropy,True,23,RQ2,226,298,-0.09881422924901173,-0.09881422924901173
kodim07.png,stripes,32,,27,glcm_homogeneity,True,23,RQ2,227,299,-0.013833992094861691,0.013833992094861691
kodim07.png,stripes,32,,32,sobel_si,True,23,RQ2,228,300,0.000988142292490224,0.000988142292490224
kodim07.png,stripes,32,,32,luma_sd,True,23,RQ2,229,301,-0.0019762845849802813,-0.0019762845849802813
kodim07.png,stripes,32,,32,edge_fraction,True,23,RQ2,230,302,-0.12055335968379444,-0.12055335968379444
kodim07.png,stripes,32,,32,glcm_contrast,True,23,RQ2,231,303,0.039525691699604626,0.039525691699604626
kodim07.png,stripes,32,,32,glcm_entropy,True,23,RQ2,232,304,-0.11956521739130399,-0.11956521739130399
kodim07.png,stripes,32,,32,glcm_homogeneity,True,23,RQ2,233,305,0.024703557312252933,-0.024703557312252933
kodim07.png,stripes,32,,37,sobel_si,True,23,RQ2,234,306,0.006916996047430901,0.006916996047430901
kodim07.png,stripes,32,,37,luma_sd,True,23,RQ2,235,307,0.04841897233201575,0.04841897233201575
kodim07.png,stripes,32,,37,edge_fraction,True,23,RQ2,236,308,-0.1422924901185768,-0.1422924901185768
kodim07.png,stripes,32,,37,glcm_contrast,True,23,RQ2,237,309,0.03162055335968361,0.03162055335968361
kodim07.png,stripes,32,,37,glcm_entropy,True,23,RQ2,238,310,-0.07905138339920947,-0.07905138339920947
kodim07.png,stripes,32,,37,glcm_homogeneity,True,23,RQ2,239,311,0.03162055335968361,-0.03162055335968361
kodim08.png,awgn,5,20260811,22,sobel_si,True,23,RQ2,216,0,0.08992094861660072,0.08992094861660072
kodim08.png,awgn,5,20260811,22,luma_sd,True,23,RQ2,217,1,-0.024703557312252974,-0.024703557312252974
kodim08.png,awgn,5,20260811,22,edge_fraction,True,23,RQ2,218,2,0.0454545454545453,0.0454545454545453
kodim08.png,awgn,5,20260811,22,glcm_contrast,True,23,RQ2,219,3,0.11166007905138353,0.11166007905138353
kodim08.png,awgn,5,20260811,22,glcm_entropy,True,23,RQ2,220,4,-0.04051383399209485,-0.04051383399209485
kodim08.png,awgn,5,20260811,22,glcm_homogeneity,True,23,RQ2,221,5,-0.021739130434782483,0.021739130434782483
kodim08.png,awgn,5,20260811,27,sobel_si,True,23,RQ2,222,6,-0.010237889180421456,-0.010237889180421456
kodim08.png,awgn,5,20260811,27,luma_sd,True,23,RQ2,223,7,-0.07114526827213169,-0.07114526827213169
kodim08.png,awgn,5,20260811,27,edge_fraction,True,23,RQ2,224,8,0.022436495408052592,0.022436495408052592
kodim08.png,awgn,5,20260811,27,glcm_contrast,True,23,RQ2,225,9,0.062920781588652,0.062920781588652
kodim08.png,awgn,5,20260811,27,glcm_entropy,True,23,RQ2,226,10,-0.04282900266377132,-0.04282900266377132
kodim08.png,awgn,5,20260811,27,glcm_homogeneity,True,23,RQ2,227,11,-0.0016610875868383612,0.0016610875868383612
kodim08.png,awgn,5,20260811,32,sobel_si,True,23,RQ2,228,12,0.008893280632411127,0.008893280632411127
kodim08.png,awgn,5,20260811,32,luma_sd,True,23,RQ2,229,13,-2.7755575615628914e-17,-2.7755575615628914e-17
kodim08.png,awgn,5,20260811,32,edge_fraction,True,23,RQ2,230,14,0.009881422924901129,0.009881422924901129
kodim08.png,awgn,5,20260811,32,glcm_contrast,True,23,RQ2,231,15,0.022727272727272707,0.022727272727272707
kodim08.png,awgn,5,20260811,32,glcm_entropy,True,23,RQ2,232,16,-0.04743083003952575,-0.04743083003952575
kodim08.png,awgn,5,20260811,32,glcm_homogeneity,True,23,RQ2,233,17,0.004940711462450675,-0.004940711462450675
kodim08.png,awgn,5,20260811,37,sobel_si,True,23,RQ2,234,18,0.011857707509881354,0.011857707509881354
kodim08.png,awgn,5,20260811,37,luma_sd,True,23,RQ2,235,19,0.0,0.0
kodim08.png,awgn,5,20260811,37,edge_fraction,True,23,RQ2,236,20,-0.00988142292490124,-0.00988142292490124
kodim08.png,awgn,5,20260811,37,glcm_contrast,True,23,RQ2,237,21,0.01383399209486147,0.01383399209486147
kodim08.png,awgn,5,20260811,37,glcm_entropy,True,23,RQ2,238,22,-0.03952569169960485,-0.03952569169960485
kodim08.png,awgn,5,20260811,37,glcm_homogeneity,True,23,RQ2,239,23,0.0039525691699604515,-0.0039525691699604515
kodim08.png,awgn,15,20260811,22,sobel_si,True,23,RQ2,216,72,0.3322199587924669,0.3322199587924669
kodim08.png,awgn,15,20260811,22,luma_sd,True,23,RQ2,217,73,0.386467908392633,0.386467908392633
kodim08.png,awgn,15,20260811,22,edge_fraction,True,23,RQ2,218,74,-0.028969125709252475,-0.028969125709252475
kodim08.png,awgn,15,20260811,22,glcm_contrast,True,23,RQ2,219,75,0.04907018411212338,0.04907018411212338
kodim08.png,awgn,15,20260811,22,glcm_entropy,True,23,RQ2,220,76,-0.14563194220754816,-0.14563194220754816
kodim08.png,awgn,15,20260811,22,glcm_homogeneity,True,23,RQ2,221,77,0.03887350313234028,-0.03887350313234028
kodim08.png,awgn,15,20260811,27,sobel_si,True,23,RQ2,222,78,0.23814229249011842,0.23814229249011842
kodim08.png,awgn,15,20260811,27,luma_sd,True,23,RQ2,223,79,0.308300395256917,0.308300395256917
kodim08.png,awgn,15,20260811,27,edge_fraction,True,23,RQ2,224,80,-0.0306324110671935,-0.0306324110671935
kodim08.png,awgn,15,20260811,27,glcm_contrast,True,23,RQ2,225,81,0.045454545454545525,0.045454545454545525
kodim08.png,awgn,15,20260811,27,glcm_entropy,True,23,RQ2,226,82,-0.17588932806324103,-0.17588932806324103
kodim08.png,awgn,15,20260811,27,glcm_homogeneity,True,23,RQ2,227,83,0.045454545454545525,-0.045454545454545525
kodim08.png,awgn,15,20260811,32,sobel_si,True,23,RQ2,228,84,0.1393280632411067,0.1393280632411067
kodim08.png,awgn,15,20260811,32,luma_sd,True,23,RQ2,229,85,0.09189723320158094,0.09189723320158094
kodim08.png,awgn,15,20260811,32,edge_fraction,True,23,RQ2,230,86,-0.020750988142292703,-0.020750988142292703
kodim08.png,awgn,15,20260811,32,glcm_contrast,True,23,RQ2,231,87,0.03458498023715406,0.03458498023715406
kodim08.png,awgn,15,20260811,32,glcm_entropy,True,23,RQ2,232,88,-0.1907114624505929,-0.1907114624505929
kodim08.png,awgn,15,20260811,32,glcm_homogeneity,True,23,RQ2,233,89,0.015810276679842028,-0.015810276679842028
kodim08.png,awgn,15,20260811,37,sobel_si,True,23,RQ2,234,90,-0.07213438735177857,-0.07213438735177857
kodim08.png,awgn,15,20260811,37,luma_sd,True,23,RQ2,235,91,-0.14723320158102765,-0.14723320158102765
kodim08.png,awgn,15,20260811,37,edge_fraction,True,23,RQ2,236,92,0.0009881422924901129,0.0009881422924901129
kodim08.png,awgn,15,20260811,37,glcm_contrast,True,23,RQ2,237,93,-0.005928853754940788,-0.005928853754940788
kodim08.png,awgn,15,20260811,37,glcm_entropy,True,23,RQ2,238,94,-0.2697628458498026,-0.2697628458498026
kodim08.png,awgn,15,20260811,37,glcm_homogeneity,True,23,RQ2,239,95,0.021739130434782594,-0.021739130434782594
kodim08.png,awgn,30,20260811,22,sobel_si,True,23,RQ2,216,144,0.2116368071003878,0.2116368071003878
kodim08.png,awgn,30,20260811,22,luma_sd,True,23,RQ2,217,145,0.6360354969356656,0.6360354969356656
kodim08.png,awgn,30,20260811,22,edge_fraction,True,23,RQ2,218,146,-0.5538023515165809,-0.5538023515165809
kodim08.png,awgn,30,20260811,22,glcm_contrast,True,23,RQ2,219,147,-0.3457902183549719,-0.3457902183549719
kodim08.png,awgn,30,20260811,22,glcm_entropy,True,23,RQ2,220,148,-0.5429633108978419,-0.5429633108978419
kodim08.png,awgn,30,20260811,22,glcm_homogeneity,True,23,RQ2,221,149,0.9101361934320764,-0.9101361934320764
kodim08.png,awgn,30,20260811,27,sobel_si,True,23,RQ2,222,150,0.1482213438735176,0.1482213438735176
kodim08.png,awgn,30,20260811,27,luma_sd,True,23,RQ2,223,151,0.4150197628458498,0.4150197628458498
kodim08.png,awgn,30,20260811,27,edge_fraction,True,23,RQ2,224,152,-0.40019762845849793,-0.40019762845849793
kodim08.png,awgn,30,20260811,27,glcm_contrast,True,23,RQ2,225,153,-0.2559288537549407,-0.2559288537549407
kodim08.png,awgn,30,20260811,27,glcm_entropy,True,23,RQ2,226,154,-0.5326086956521738,-0.5326086956521738
kodim08.png,awgn,30,20260811,27,glcm_homogeneity,True,23,RQ2,227,155,0.7470355731225296,-0.7470355731225296
kodim08.png,awgn,30,20260811,32,sobel_si,True,23,RQ2,228,156,0.07707509881422925,0.07707509881422925
kodim08.png,awgn,30,20260811,32,luma_sd,True,23,RQ2,229,157,0.4189723320158102,0.4189723320158102
kodim08.png,awgn,30,20260811,32,edge_fraction,True,23,RQ2,230,158,-0.45849802371541515,-0.45849802371541515
kodim08.png,awgn,30,20260811,32,glcm_contrast,True,23,RQ2,231,159,-0.3241106719367589,-0.3241106719367589
kodim08.png,awgn,30,20260811,32,glcm_entropy,True,23,RQ2,232,160,-0.5128458498023716,-0.5128458498023716
kodim08.png,awgn,30,20260811,32,glcm_homogeneity,True,23,RQ2,233,161,0.8438735177865612,-0.8438735177865612
kodim08.png,awgn,30,20260811,37,sobel_si,True,23,RQ2,234,162,-0.05830039525691699,-0.05830039525691699
kodim08.png,awgn,30,20260811,37,luma_sd,True,23,RQ2,235,163,0.07707509881422925,0.07707509881422925
kodim08.png,awgn,30,20260811,37,edge_fraction,True,23,RQ2,236,164,-0.2786561264822135,-0.2786561264822135
kodim08.png,awgn,30,20260811,37,glcm_contrast,True,23,RQ2,237,165,-0.22727272727272751,-0.22727272727272751
kodim08.png,awgn,30,20260811,37,glcm_entropy,True,23,RQ2,238,166,-0.4426877470355732,-0.4426877470355732
kodim08.png,awgn,30,20260811,37,glcm_homogeneity,True,23,RQ2,239,167,0.6413043478260868,-0.6413043478260868
kodim08.png,clean,0,,22,luma_sd,True,23,RQ1,216,217,-0.45849802371541504,-0.45849802371541504
kodim08.png,clean,0,,22,edge_fraction,True,23,RQ1,216,218,0.26778656126482203,0.26778656126482203
kodim08.png,clean,0,,22,glcm_contrast,True,23,RQ1,216,219,0.09288537549407105,0.09288537549407105
kodim08.png,clean,0,,22,glcm_entropy,True,23,RQ1,216,220,0.1333992094861659,0.1333992094861659
kodim08.png,clean,0,,22,glcm_homogeneity,True,23,RQ1,216,221,-1.1729249011857708,0.1847826086956521
kodim08.png,clean,0,,27,luma_sd,True,23,RQ1,222,223,-0.4920948616600791,-0.4920948616600791
kodim08.png,clean,0,,27,edge_fraction,True,23,RQ1,222,224,0.23320158102766786,0.23320158102766786
kodim08.png,clean,0,,27,glcm_contrast,True,23,RQ1,222,225,0.07312252964426869,0.07312252964426869
kodim08.png,clean,0,,27,glcm_entropy,True,23,RQ1,222,226,0.1037549407114623,0.1037549407114623
kodim08.png,clean,0,,27,glcm_homogeneity,True,23,RQ1,222,227,-1.2895256916996047,0.1551383399209485
kodim08.png,clean,0,,32,luma_sd,True,23,RQ1,228,229,-0.5474308300395256,-0.5474308300395256
kodim08.png,clean,0,,32,edge_fraction,True,23,RQ1,228,230,0.18083003952569177,0.18083003952569177
kodim08.png,clean,0,,32,glcm_contrast,True,23,RQ1,228,231,0.06324110671936756,0.06324110671936756
kodim08.png,clean,0,,32,glcm_entropy,True,23,RQ1,228,232,0.03952569169960474,0.03952569169960474
kodim08.png,clean,0,,32,glcm_homogeneity,True,23,RQ1,228,233,-1.4535573122529644,0.11166007905138331
kodim08.png,clean,0,,37,luma_sd,True,23,RQ1,234,235,-0.6047430830039525,-0.6047430830039525
kodim08.png,clean,0,,37,edge_fraction,True,23,RQ1,234,236,0.1324110671936759,0.1324110671936759
kodim08.png,clean,0,,37,glcm_contrast,True,23,RQ1,234,237,0.055335968379446765,0.055335968379446765
kodim08.png,clean,0,,37,glcm_entropy,True,23,RQ1,234,238,-0.015810276679841806,-0.015810276679841806
kodim08.png,clean,0,,37,glcm_homogeneity,True,23,RQ1,234,239,-1.5741106719367588,0.0662055335968379
kodim08.png,stripes,8,,22,sobel_si,True,23,RQ2,216,240,0.059288537549407105,0.059288537549407105
kodim08.png,stripes,8,,22,luma_sd,True,23,RQ2,217,241,0.019762845849802327,0.019762845849802327
kodim08.png,stripes,8,,22,edge_fraction,True,23,RQ2,218,242,0.03754940711462462,0.03754940711462462
kodim08.png,stripes,8,,22,glcm_contrast,True,23,RQ2,219,243,0.03063241106719361,0.03063241106719361
kodim08.png,stripes,8,,22,glcm_entropy,True,23,RQ2,220,244,1.1102230246251565e-16,1.1102230246251565e-16
kodim08.png,stripes,8,,22,glcm_homogeneity,True,23,RQ2,221,245,-0.004940711462450564,0.004940711462450564
kodim08.png,stripes,8,,27,sobel_si,True,23,RQ2,222,246,0.06027667984189733,0.06027667984189733
kodim08.png,stripes,8,,27,luma_sd,True,23,RQ2,223,247,0.0533596837944664,0.0533596837944664
kodim08.png,stripes,8,,27,edge_fraction,True,23,RQ2,224,248,0.012845849802371578,0.012845849802371578
kodim08.png,stripes,8,,27,glcm_contrast,True,23,RQ2,225,249,0.029644268774703608,0.029644268774703608
kodim08.png,stripes,8,,27,glcm_entropy,True,23,RQ2,226,250,-0.01976284584980237,-0.01976284584980237
kodim08.png,stripes,8,,27,glcm_homogeneity,True,23,RQ2,227,251,0.01086956521739113,-0.01086956521739113
kodim08.png,stripes,8,,32,sobel_si,True,23,RQ2,228,252,0.0039525691699604515,0.0039525691699604515
kodim08.png,stripes,8,,32,luma_sd,True,23,RQ2,229,253,0.021739130434782594,0.021739130434782594
kodim08.png,stripes,8,,32,edge_fraction,True,23,RQ2,230,254,-0.0039525691699605625,-0.0039525691699605625
kodim08.png,stripes,8,,32,glcm_contrast,True,23,RQ2,231,255,-0.008893280632411016,-0.008893280632411016
kodim08.png,stripes,8,,32,glcm_entropy,True,23,RQ2,232,256,-0.011857707509881243,-0.011857707509881243
kodim08.png,stripes,8,,32,glcm_homogeneity,True,23,RQ2,233,257,0.02075098814229248,-0.02075098814229248
kodim08.png,stripes,8,,37,sobel_si,True,23,RQ2,234,258,0.022727272727272707,0.022727272727272707
kodim08.png,stripes,8,,37,luma_sd,True,23,RQ2,235,259,0.038537549407114624,0.038537549407114624
kodim08.png,stripes,8,,37,edge_fraction,True,23,RQ2,236,260,-0.007905138339920903,-0.007905138339920903
kodim08.png,stripes,8,,37,glcm_contrast,True,23,RQ2,237,261,0.007905138339920903,0.007905138339920903
kodim08.png,stripes,8,,37,glcm_entropy,True,23,RQ2,238,262,0.0434782608695653,0.0434782608695653
kodim08.png,stripes,8,,37,glcm_homogeneity,True,23,RQ2,239,263,-0.008893280632411127,0.008893280632411127
kodim08.png,stripes,16,,22,sobel_si,True,23,RQ2,216,264,0.024703557312252933,0.024703557312252933
kodim08.png,stripes,16,,22,luma_sd,True,23,RQ2,217,265,0.075098814229249,0.075098814229249
kodim08.png,stripes,16,,22,edge_fraction,True,23,RQ2,218,266,0.03458498023715417,0.03458498023715417
kodim08.png,stripes,16,,22,glcm_contrast,True,23,RQ2,219,267,0.058300395256917104,0.058300395256917104
kodim08.png,stripes,16,,22,glcm_entropy,True,23,RQ2,220,268,-0.05434782608695643,-0.05434782608695643
kodim08.png,stripes,16,,22,glcm_homogeneity,True,23,RQ2,221,269,-0.06027667984189711,0.06027667984189711
kodim08.png,stripes,16,,27,sobel_si,True,23,RQ2,222,270,0.021739130434782594,0.021739130434782594
kodim08.png,stripes,16,,27,luma_sd,True,23,RQ2,223,271,0.014822134387351749,0.014822134387351749
kodim08.png,stripes,16,,27,edge_fraction,True,23,RQ2,224,272,0.049407114624505866,0.049407114624505866
kodim08.png,stripes,16,,27,glcm_contrast,True,23,RQ2,225,273,0.07806324110671936,0.07806324110671936
kodim08.png,stripes,16,,27,glcm_entropy,True,23,RQ2,226,274,-0.02371541501976282,-0.02371541501976282
kodim08.png,stripes,16,,27,glcm_homogeneity,True,23,RQ2,227,275,-0.07015810276679846,0.07015810276679846
kodim08.png,stripes,16,,32,sobel_si,True,23,RQ2,228,276,0.01383399209486158,0.01383399209486158
kodim08.png,stripes,16,,32,luma_sd,True,23,RQ2,229,277,0.010869565217391297,0.010869565217391297
kodim08.png,stripes,16,,32,edge_fraction,True,23,RQ2,230,278,0.007905138339920792,0.007905138339920792
kodim08.png,stripes,16,,32,glcm_contrast,True,23,RQ2,231,279,0.028656126482213495,0.028656126482213495
kodim08.png,stripes,16,,32,glcm_entropy,True,23,RQ2,232,280,-0.029644268774703386,-0.029644268774703386
kodim08.png,stripes,16,,32,glcm_homogeneity,True,23,RQ2,233,281,-0.014822134387351804,0.014822134387351804
kodim08.png,stripes,16,,37,sobel_si,True,23,RQ2,234,282,0.04446640316205541,0.04446640316205541
kodim08.png,stripes,16,,37,luma_sd,True,23,RQ2,235,283,0.05237154150197626,0.05237154150197626
kodim08.png,stripes,16,,37,edge_fraction,True,23,RQ2,236,284,-0.014822134387351915,-0.014822134387351915
kodim08.png,stripes,16,,37,glcm_contrast,True,23,RQ2,237,285,0.03063241106719361,0.03063241106719361
kodim08.png,stripes,16,,37,glcm_entropy,True,23,RQ2,238,286,0.020750988142292592,0.020750988142292592
kodim08.png,stripes,16,,37,glcm_homogeneity,True,23,RQ2,239,287,-0.005928853754940788,0.005928853754940788
kodim08.png,stripes,32,,22,sobel_si,True,23,RQ2,216,288,0.066205533596838,0.066205533596838
kodim08.png,stripes,32,,22,luma_sd,True,23,RQ2,217,289,0.07707509881422922,0.07707509881422922
kodim08.png,stripes,32,,22,edge_fraction,True,23,RQ2,218,290,-0.10770750988142297,-0.10770750988142297
kodim08.png,stripes,32,,22,glcm_contrast,True,23,RQ2,219,291,0.07114624505928846,0.07114624505928846
kodim08.png,stripes,32,,22,glcm_entropy,True,23,RQ2,220,292,-0.13438735177865618,-0.13438735177865618
kodim08.png,stripes,32,,22,glcm_homogeneity,True,23,RQ2,221,293,-0.024703557312252933,0.024703557312252933
kodim08.png,stripes,32,,27,sobel_si,True,23,RQ2,222,294,0.09189723320158105,0.09189723320158105
kodim08.png,stripes,32,,27,luma_sd,True,23,RQ2,223,295,0.04743083003952567,0.04743083003952567
kodim08.png,stripes,32,,27,edge_fraction,True,23,RQ2,224,296,-0.08498023715415004,-0.08498023715415004
kodim08.png,stripes,32,,27,glcm_contrast,True,23,RQ2,225,297,0.09980237154150207,0.09980237154150207
kodim08.png,stripes,32,,27,glcm_entropy,True,23,RQ2,226,298,-0.14328063241106725,-0.14328063241106725
kodim08.png,stripes,32,,27,glcm_homogeneity,True,23,RQ2,227,299,-0.031620553359683834,0.031620553359683834
kodim08.png,stripes,32,,32,sobel_si,True,23,RQ2,228,300,0.019762845849802257,0.019762845849802257
kodim08.png,stripes,32,,32,luma_sd,True,23,RQ2,229,301,0.013833992094861608,0.013833992094861608
kodim08.png,stripes,32,,32,edge_fraction,True,23,RQ2,230,302,-0.1086956521739132,-0.1086956521739132
kodim08.png,stripes,32,,32,glcm_contrast,True,23,RQ2,231,303,0.04249011857707519,0.04249011857707519
kodim08.png,stripes,32,,32,glcm_entropy,True,23,RQ2,232,304,-0.1472332015810277,-0.1472332015810277
kodim08.png,stripes,32,,32,glcm_homogeneity,True,23,RQ2,233,305,0.01086956521739113,-0.01086956521739113
kodim08.png,stripes,32,,37,sobel_si,True,23,RQ2,234,306,0.02075098814229248,0.02075098814229248
kodim08.png,stripes,32,,37,luma_sd,True,23,RQ2,235,307,0.057312252964426824,0.057312252964426824
kodim08.png,stripes,32,,37,edge_fraction,True,23,RQ2,236,308,-0.126482213438735,-0.126482213438735
kodim08.png,stripes,32,,37,glcm_contrast,True,23,RQ2,237,309,0.028656126482213162,0.028656126482213162
kodim08.png,stripes,32,,37,glcm_entropy,True,23,RQ2,238,310,-0.11166007905138342,-0.11166007905138342
kodim08.png,stripes,32,,37,glcm_homogeneity,True,23,RQ2,239,311,0.018774703557312034,-0.018774703557312034
kodim09.png,awgn,5,20260811,22,sobel_si,True,23,RQ2,216,0,0.06126482213438755,0.06126482213438755
kodim09.png,awgn,5,20260811,22,luma_sd,True,23,RQ2,217,1,0.02272727272727275,0.02272727272727275
kodim09.png,awgn,5,20260811,22,edge_fraction,True,23,RQ2,218,2,0.04150197628458485,0.04150197628458485
kodim09.png,awgn,5,20260811,22,glcm_contrast,True,23,RQ2,219,3,0.06916996047430846,0.06916996047430846
kodim09.png,awgn,5,20260811,22,glcm_entropy,True,23,RQ2,220,4,-0.025691699604743268,-0.025691699604743268
kodim09.png,awgn,5,20260811,22,glcm_homogeneity,True,23,RQ2,221,5,-0.005928853754940788,0.005928853754940788
kodim09.png,awgn,5,20260811,27,sobel_si,True,23,RQ2,222,6,-0.02158430967041769,-0.02158430967041769
kodim09.png,awgn,5,20260811,27,luma_sd,True,23,RQ2,223,7,-0.03012747316382841,-0.03012747316382841
kodim09.png,awgn,5,20260811,27,edge_fraction,True,23,RQ2,224,8,0.015028236477452883,0.015028236477452883
kodim09.png,awgn,5,20260811,27,glcm_contrast,True,23,RQ2,225,9,0.02389660903736357,0.02389660903736357
kodim09.png,awgn,5,20260811,27,glcm_entropy,True,23,RQ2,226,10,-0.03244654898413235,-0.03244654898413235
kodim09.png,awgn,5,20260811,27,glcm_homogeneity,True,23,RQ2,227,11,0.01364840253505506,-0.01364840253505506
kodim09.png,awgn,5,20260811,32,sobel_si,True,23,RQ2,228,12,0.006916996047431012,0.006916996047431012
kodim09.png,awgn,5,20260811,32,luma_sd,True,23,RQ2,229,13,0.0,0.0
kodim09.png,awgn,5,20260811,32,edge_fraction,True,23,RQ2,230,14,0.008893280632411016,0.008893280632411016
kodim09.png,awgn,5,20260811,32,glcm_contrast,True,23,RQ2,231,15,0.004940711462450564,0.004940711462450564
kodim09.png,awgn,5,20260811,32,glcm_entropy,True,23,RQ2,232,16,-0.04150197628458496,-0.04150197628458496
kodim09.png,awgn,5,20260811,32,glcm_homogeneity,True,23,RQ2,233,17,0.008893280632411016,-0.008893280632411016
kodim09.png,awgn,5,20260811,37,sobel_si,True,23,RQ2,234,18,0.011857707509881465,0.011857707509881465
kodim09.png,awgn,5,20260811,37,luma_sd,True,23,RQ2,235,19,0.0,0.0
kodim09.png,awgn,5,20260811,37,edge_fraction,True,23,RQ2,236,20,-0.008893280632411016,-0.008893280632411016
kodim09.png,awgn,5,20260811,37,glcm_contrast,True,23,RQ2,237,21,0.007905138339921014,0.007905138339921014
kodim09.png,awgn,5,20260811,37,glcm_entropy,True,23,RQ2,238,22,-0.03063241106719361,-0.03063241106719361
kodim09.png,awgn,5,20260811,37,glcm_homogeneity,True,23,RQ2,239,23,0.0,0.0
kodim09.png,awgn,15,20260811,22,sobel_si,True,23,RQ2,216,72,0.2838102659384417,0.2838102659384417
kodim09.png,awgn,15,20260811,22,luma_sd,True,23,RQ2,217,73,0.4007997566839726,0.4007997566839726
kodim09.png,awgn,15,20260811,22,edge_fraction,True,23,RQ2,218,74,-0.011666989817501472,-0.011666989817501472
kodim09.png,awgn,15,20260811,22,glcm_contrast,True,23,RQ2,219,75,0.030308667181428883,0.030308667181428883
kodim09.png,awgn,15,20260811,22,glcm_entropy,True,23,RQ2,220,76,-0.10114942205740474,-0.10114942205740474
